r,Phi,Phi_prime,phi,phi_prime,V,V_minus_Vfalse,action_density_4d,w_FWHM,R_peak
111.88059886238497,9.479344731011704e-158,-3.465054857310313e-157,-1.7283793511647916,-6.572332935369485e-05,0.7717623967017782,4.035660694512444e-13,0.05971512537254913,1.7517899927739728,5.860202508437851
111.9079588843206,8.547900471121511e-158,-3.1245775532660846e-157,-1.728381148697203,-6.567512966056698e-05,0.7717623967017777,4.0312198024139434e-13,0.059671330375274355,1.7517899927739728,5.860202508437851
111.93532559705704,7.688456140966762e-158,-2.8104188811549523e-157,-1.7283829453507011,-6.562696530802298e-05,0.7717623967017774,4.027889133340068e-13,0.059627571109743885,1.7517899927739728,5.860202508437851
111.96269900223038,6.8980805825504985e-158,-2.5215073942875002e-157,-1.7283847411256943,-6.557883627128306e-05,0.7717623967017768,4.022338018216942e-13,0.059583835445710415,1.7517899927739728,5.860202508437851
111.99007910147733,6.1738382888796906e-158,-2.2567700562553596e-157,-1.7283865360225925,-6.553074252550302e-05,0.7717623967017766,4.020117572167692e-13,0.059540145075899664,1.7517899927739728,5.860202508437851
112.01746589643504,5.512789399525693e-158,-2.0151322393083854e-157,-1.728388330041807,-6.548268404577485e-05,0.7717623967017762,4.015676680069191e-13,0.059496478631933226,1.7517899927739728,5.860202508437851
112.04485938874079,4.9119896961785365e-158,-1.7955177227295882e-157,-1.72839012318375,-6.543466080712694e-05,0.7717623967017758,4.0123460109953157e-13,0.05945284550837833,1.7517899927739728,5.860202508437851
112.07225958003242,4.368490598181836e-158,-1.5968486912029796e-157,-1.7283919154488356,-6.538667278452326e-05,0.7717623967017754,4.007905118896815e-13,0.05940924278780585,1.7517899927739728,5.860202508437851
112.09966647194801,3.87933915808103e-158,-1.4180457331862856e-157,-1.728393706837479,-6.533871995286401e-05,0.7717623967017749,4.0034642267983145e-13,0.059365673718260736,1.7517899927739728,5.860202508437851
112.1270800661263,3.441578057152299e-158,-1.258027839276601e-157,-1.7283954973500968,-6.529080228698468e-05,0.7717623967017745,3.999023334699814e-13,0.05932213537837532,1.7517899927739728,5.860202508437851
112.1545003642064,3.0522456009420183e-158,-1.1157124005798995e-157,-1.7283972869871067,-6.524291976165651e-05,0.7717623967017742,3.9956926656259384e-13,0.05927863102130859,1.7517899927739728,5.860202508437851
112.18192736782764,2.7083757147979713e-158,-9.900152070775194e-158,-1.7283990757489276,-6.519507235158668e-05,0.7717623967017737,3.991251773527438e-13,0.05923515462783171,1.7517899927739728,5.860202508437851
112.2093610786297,2.4069979393914453e-158,-8.798504459893288e-158,-1.728400863635981,-6.514726003141803e-05,0.7717623967017735,3.9890313274781874e-13,0.05919171873797623,1.7517899927739728,5.860202508437851
112.23680149825293,2.145137426235538e-158,-7.841307001355013e-158,-1.728402650648688,-6.509948277572838e-05,0.7717623967017729,3.9834802123550617e-13,0.05914830494381187,1.7517899927739728,5.860202508437851
112.26424862833805,1.9198149332070377e-158,-7.017669462995942e-158,-1.7284044367874725,-6.505174055903103e-05,0.7717623967017726,3.980149543281186e-13,0.059104928891223804,1.7517899927739728,5.860202508437851
112.29170247052598,1.7280468200605166e-158,-6.316685535887858e-158,-1.7284062220527587,-6.500403335577496e-05,0.7717623967017722,3.9757086511826856e-13,0.05906158144779644,1.7517899927739728,5.860202508437851
112.31916302645813,1.5668450439350224e-158,-5.727432817914027e-158,-1.7284080064449727,-6.495636114034423e-05,0.7717623967017719,3.9734882051334353e-13,0.05901827208581391,1.7517899927739728,5.860202508437851
112.34663029777622,1.4332171548613175e-158,-5.238972797346554e-158,-1.7284097899645419,-6.490872388705822e-05,0.7717623967017714,3.9679370900103095e-13,0.058974985444671446,1.7517899927739728,5.860202508437851
112.37410428612257,1.3241662912618147e-158,-4.840350836396896e-158,-1.7284115726118947,-6.486112157017111e-05,0.771762396701771,3.964606420936434e-13,0.0589317341070705,1.7517899927739728,5.860202508437851
