r,Phi,phi,Phi_prime,phi_prime,gradient_density,H_PhiPhi,H_phiphi,H_cross,H_eigen_soft,H_eigen_hard,mixing_sin2_2theta
20.168128534575573,1.2806199882132257e-19,-1.6188962218141534,-4.455832080508072e-19,-0.0112218653951082,0.00012593026294592692,11.568423690072324,4.862474931012422e-08,-1.9181319403833605e-18,4.8624748671954876e-08,11.568423690072324,1.0996856985062942e-37
20.17306058217556,1.258830369142443e-19,-1.6189515482928758,-4.380143602910623e-19,-0.0112136365821152,0.00012574564539575227,11.569252392578695,4.8630123471596984e-08,-1.8855595577880402e-18,4.86301239277509e-08,11.569252392578695,1.0625023837058094e-37
20.17799383589112,1.2374103447890525e-19,-1.619006847719496,-4.305736602110535e-19,-0.0112054138037774,0.0001255612985138851,11.570080718187693,4.8635495188878594e-08,-1.8535385358490623e-18,4.863549563083325e-08,11.570080718187693,1.02657446312368e-37
20.182928296017177,1.2163537275676468e-19,-1.619062120107284,-4.2325896636975656e-19,-0.0111971970556569,0.00012537722190321155,11.570908667056568,4.8640864462988786e-08,-1.8220596641104194e-18,4.8640863781201915e-08,11.570908667056568,9.918597159307234e-38
20.18786396284877,1.1956543205670592e-19,-1.6191173654695528,-4.160681340984691e-19,-0.0111889863333043,0.00012519341516687042,11.571736239343275,4.864623129495197e-08,-1.791113716824388e-18,4.864623193157058e-08,11.571736239343275,9.583171552033357e-38
20.192800836680977,1.1753059175411396e-19,-1.619172583819658,-4.089990154976173e-19,-0.0111807816322593,0.00012500987790826693,11.57256343520645,4.8651595685796835e-08,-1.760691452936913e-18,4.865159652922557e-08,11.57256343520645,9.259069988172086e-38
20.197738917808984,1.155302302898999e-19,-1.6192277751709965,-4.020494594333793e-19,-0.0111725829480499,0.0001248266097310554,11.573390254805387,4.865695763655645e-08,-1.7307836160721988e-18,4.865695757416688e-08,11.573390254805387,8.945906408039604e-38
20.202678206528034,1.1356372516954571e-19,-1.619282939537008,-3.95217311534379e-19,-0.0111643902761933,0.00012464361023915952,11.574216698300088,4.866231714826843e-08,-1.7013809345176043e-18,4.866231684275135e-08,11.574216698300088,8.643306231742475e-38
20.20761870313341,1.1163045296216157e-19,-1.619338076931174,-3.8850041418842404e-19,-0.0111562036121952,0.00012446087903675724,11.575042765851205,4.866767422197459e-08,-1.6724741212087226e-18,4.866767433497898e-08,11.575042765851205,8.35090608209598e-38
20.21256040792053,1.0972978929947404e-19,-1.6193931873670198,-3.8189660653900283e-19,-0.0111480229515502,0.00012427841572829003,11.575868457620114,4.8673028858721463e-08,-1.6440538737134298e-18,4.8673028274492935e-08,11.575868457620114,8.068353512240863e-38
20.217503321184832,1.0786110887492928e-19,-1.6194482708581113,-3.754037244821813e-19,-0.0111398482897414,0.0001240962199184544,11.576693773768838,4.867838105955979e-08,-1.6161108742176465e-18,4.867838043765005e-08,11.576693773768838,7.795306738010487e-38
20.22244744322185,1.0602378544267972e-19,-1.619503327418058,-3.690196006630959e-19,-0.0111316796222408,0.0001239142912122111,11.577518714460103,4.868373082554484e-08,-1.5886357895093634e-18,4.868373082445032e-08,11.577518714460103,7.531434375037098e-38
20.227392774327186,1.04217191816641e-19,-1.619558357060512,-3.627420644726888e-19,-0.0111235169445089,0.00012373262921477662,11.578343279857322,4.868907815773636e-08,-1.5616192709637119e-18,4.868907765853692e-08,11.578343279857322,7.276415180649485e-38
20.23233931479651,1.0244069986952658e-19,-1.619613359799167,-3.5656894204436723e-19,-0.0111153602519951,0.00012355123353163257,11.579167470124574,4.869442305719838e-08,-1.535051954527699e-18,4.869442271626667e-08,11.579167470124574,7.029937800572081e-38
20.23728706492558,1.0069368053187065e-19,-1.619668335647761,-3.5049805625062144e-19,-0.0111072095401372,0.00012337010376851484,11.579991285426653,4.8699765524999644e-08,-1.5089244607047738e-18,4.869976599763959e-08,11.579991285426653,6.791700520451487e-38
20.242236025010182,9.897550379108898e-20,-1.6197232846200729,-3.4452722669977493e-19,-0.0110990648043619,0.00012318923953142508,11.58081472592902,4.870510556221313e-08,-1.4832273945399499e-18,4.8705105726298825e-08,11.58081472592902,6.561411022241357e-38
20.24718619534626,9.728553869046314e-20,-1.6197782067299258,-3.3865426973246675e-19,-0.0110909260400845,0.00012300864042662444,11.581637791797837,4.871044316991643e-08,-1.4579513456037893e-18,4.871044367860122e-08,11.581637791797837,6.338786145454475e-38
20.252137576229728,9.562318930821782e-20,-1.6198331019911556,-3.3287712295689414e-19,-0.0110827932427171,0.00012282830606081583,11.582460483199513,4.871577834918869e-08,-1.4330874272034945e-18,4.871577807818994e-08,11.582460483199513,6.12355626153203e-38
20.257090167956644,9.398823361942584e-20,-1.6198879704169082,-3.271950176836316e-19,-0.0110746664078784,0.00012264823604579025,11.583282800290162,4.872111110104231e-08,-1.4086323551068737e-18,4.872111070142182e-08,11.583282800290162,5.915507304375503e-38
20.262043970823107,9.238037371389376e-20,-1.6199428120196189,-3.2160692167990383e-19,-0.0110665455313984,0.00012246842999851388,11.584104743215288,4.872644142642091e-08,-1.3845817072327914e-18,4.872644154829686e-08,11.584104743215288,5.714420860500074e-38
20.2669989851253,9.079925199751824e-20,-1.6199976268117329,-3.1611159604199715e-19,-0.0110584306091057,0.00012228888753640585,11.584926312120597,4.8731769326269394e-08,-1.3609301662914391e-18,4.873176884245822e-08,11.584926312120597,5.520076862630904e-38
20.271955211159483,8.924451033344606e-20,-1.6200524148057367,-3.107077999857222e-19,-0.0110503216368179,0.00012210960827712585,11.585747507152458,4.8737094801536966e-08,-1.3376724060917248e-18,4.8737094360262745e-08,11.585747507152458,5.332261171208746e-38
20.27691264922197,8.771579004151966e-20,-1.6201071760141574,-3.053942908444929e-19,-0.0110422186103419,0.000121930591838581,11.586568328457892,4.8742417853177044e-08,-1.3148030915324992e-18,4.874241810171043e-08,11.586568328457892,5.150765450447304e-38
20.281871299609172,8.621273189770688e-20,-1.620161910449563,-3.0016982406735e-19,-0.0110341215254737,0.00012175183783892205,11.587388776184573,4.874773848214733e-08,-1.2923168785935477e-18,4.874773829044443e-08,11.587388776184573,4.975387045885796e-38
20.286831162617545,8.473497613356066e-20,-1.6202166181245627,-2.9503315321708997e-19,-0.0110260303779988,0.00012157334589655235,11.588208850480848,4.8753056689409855e-08,-1.2702084143270322e-18,4.8753056702821596e-08,11.588208850480848,4.805928863450046e-38
20.291792238543632,8.328216243563599e-20,-1.6202712990518051,-2.899830299682446e-19,-0.0110179451636917,0.00012139511563011732,11.589028551495696,4.8758372475930725e-08,-1.2484723368482865e-18,4.875837333884192e-08,11.589028551495696,4.6421992500214087e-38
20.29675452768405,8.185392994494124e-20,-1.6203259532439822,-2.8501820410517953e-19,-0.0110098658783161,0.00012121714665850914,11.589847879378791,4.876368584268059e-08,-1.2271032753271349e-18,4.8763686422148567e-08,11.589847879378791,4.4840118755305006e-38
20.301718030335497,8.044991725637763e-20,-1.620380580713825,-2.8013742352015267e-19,-0.0110017925176248,0.00012103943860086505,11.590666834280436,4.876899679063418e-08,-1.2060958499790236e-18,4.8768995952741534e-08,11.590666834280436,4.3311856165782534e-38
20.30668274679472,7.906976241817345e-20,-1.6204351814741065,-2.7533943421135367e-19,-0.0109937250773599,0.00012086199107657196,11.591485416351611,4.877430532077061e-08,-1.1854446720560805e-18,4.87743054833345e-08,11.591485416351611,4.18354444159305e-38
20.31164867735856,7.771310293132381e-20,-1.6204897555376403,-2.7062298028096266e-19,-0.0109856635532526,0.00012068480370526254,11.592303625743954,4.8779611434073246e-08,-1.1651443438382524e-18,4.877961146121379e-08,11.592303625743954,4.040917297533148e-38
20.31661582232392,7.63795757490258e-20,-1.6205443029172824,-2.659868039331937e-19,-0.0109776079410231,0.00012050787610681343,11.593121462609774,4.8784915131529816e-08,-1.1451894586243763e-18,4.878491566273624e-08,11.593121462609774,3.9031379981413184e-38
20.32158418198777,7.506881727612211e-20,-1.620598823625928,-2.6142964547236635e-19,-0.010969558236381,0.00012033120790135425,11.593938927102029,4.879021641413226e-08,-1.1255746007233744e-18,4.879021631154501e-08,11.593938927102029,3.7700451137610754e-38
20.32655375664717,7.378046336852653e-20,-1.620653317676516,-2.569502433009157e-19,-0.0109615144350246,0.00012015479870925268,11.594756019374362,4.879551528287695e-08,-1.1062943454451809e-18,4.879551518399694e-08,11.594756019374362,3.6414818627198295e-38
20.33152454659924,7.251414933266657e-20,-1.6207077850820235,-2.525473339174612e-19,-0.0109534765326417,0.00011997864815113244,11.595572739581042,4.880081173876436e-08,-1.0873432590919184e-18,4.880081228009203e-08,11.595572739581042,3.517296004290723e-38
20.33649655214117,7.126950992491761e-20,-1.6207622258554728,-2.4821965191484575e-19,-0.010945444524909,0.0001198027558478604,11.596389087877066,4.8806105782799604e-08,-1.0687158989489565e-18,4.8806105823473445e-08,11.596389087877066,3.397339733238555e-38
20.341469773570243,7.004617935103681e-20,-1.6208166400099244,-2.4396592997817427e-19,-0.0109374184074921,0.00011962712142054702,11.597205064418041,4.881139741599182e-08,-1.0504068132759557e-18,4.881139759049802e-08,11.597205064418041,3.281469575958914e-38
20.346444211183787,6.884379126559819e-20,-1.620871027558482,-2.397848988828569e-19,-0.010929398176046,0.00011945174449055764,11.598020669360277,4.881668663935468e-08,-1.0324105412979368e-18,4.881668580480891e-08,11.598020669360277,3.1695462882186933e-38
20.351419865279222,6.766197877142458e-20,-1.620925388514291,-2.356752874926408e-19,-0.0109213838262145,0.00011927662467949966,11.598835902860746,4.882197345390615e-08,-1.0147216131963e-18,4.882197401911981e-08,11.598835902860746,3.061434754505879e-38
20.35639673615404,6.650037441902613e-20,-1.6209797228905356,-2.3163582275766387e-19,-0.0109133753536305,0.00011910176160922963,11.599650765077055,4.8827257860668315e-08,-9.973345500999377e-19,4.882725868071702e-08,11.599650765077055,2.9570038889976604e-38
20.361374824105777,6.5358610206026e-20,-1.6210340307004458,-2.2766522971246608e-19,-0.010905372753916,0.00011892715490185346,11.60046525616754,4.883253986066802e-08,-9.802438640761648e-19,4.883253978960056e-08,11.60046525616754,2.8561265381533735e-38
20.36635412943208,6.423631757659619e-20,-1.6210883119572903,-2.2376223147403373e-19,-0.0108973760226818,0.00011875280417972019,11.601279376291167,4.8837819454936104e-08,-9.634440581217886e-19,4.883781912212726e-08,11.601279376291167,2.7586793849426766e-38
20.37133465243066,6.313312742088759e-20,-1.6211425666743804,-2.199255492398254e-19,-0.0108893851555278,0.00011857870906542922,11.602093125607583,4.8843096644507945e-08,-9.469296261541013e-19,4.8843096678297115e-08,11.602093125607583,2.6645428547157594e-38
20.376316393399293,6.204867007446367e-20,-1.6211967948650698,-2.1615390228580962e-19,-0.010881400148043,0.0001184048691818302,11.602906504277122,4.8848371430423264e-08,-9.30695053001921e-19,4.8848370681753295e-08,11.602906504277122,2.573601022724767e-38
20.38129935263582,6.098257531773105e-20,-1.621250996542753,-2.1244600796449168e-19,-0.0108734209958052,0.00011823128415201736,11.603719512460772,4.885364381372611e-08,-9.147348143965862e-19,4.8853644685209474e-08,11.603719512460772,2.4857415233042436e-38
20.38628353043818,5.993447237536523e-20,-1.6213051717208666,-2.0880058170292421e-19,-0.0108654476943812,0.00011805795359933375,11.6045321503202,4.8858913795464876e-08,-8.9904337696288e-19,4.8858913359595135e-08,11.6045321503202,2.400855460718792e-38
20.391268927104356,5.890398991574932e-20,-1.6213593204128898,-2.0521633700076245e-19,-0.0108574802393267,0.00011788487714736978,11.605344418017761,4.8864181376692434e-08,-8.836151982101466e-19,4.8864182033980796e-08,11.605344418017761,2.3188373216878758e-38
20.39625554293241,5.789075605039347e-20,-1.6214134426323428,-2.0169198542825256e-19,-0.0108495186261865,0.00011771205441996779,11.606156315716468,4.886944655846597e-08,-8.684447265231162e-19,4.886944715565278e-08,11.606156315716468,2.2395848895935235e-38
20.4012433782205,5.689439833336671e-20,-1.621467538392789,-1.9822623662426345e-19,-0.0108415628504942,0.00011753948504121593,11.606967843580037,4.887470934184712e-08,-8.53526401152921e-19,4.887470872461108e-08,11.606967843580037,2.1629991603820054e-38
20.40623243326683,5.59145437607302e-20,-1.6215216077078325,-1.948177982943224e-19,-0.0108336129077721,0.00011736716863544625,11.607779001772824,4.887996972790181e-08,-8.388546522081242e-19,4.8879970293569386e-08,11.607779001772824,2.0889842601670385e-38
20.411222708369696,5.495083408983153e-20,-1.6215756505911023,-1.9146542929338496e-19,-0.0108256687935371,0.00011719510482736302,11.608589790459625,4.8885227717698706e-08,-8.244241304887205e-19,4.888522830981401e-08,11.608589790459625,2.0174484894403646e-38
20.41621420382745,5.400313012542999e-20,-1.6216296670556078,-1.881686472402707e-19,-0.0108177305034893,0.00011702329324612287,11.609400209795973,4.889048331224645e-08,-8.102327725184436e-19,4.8890482773344957e-08,11.609400209795973,1.9483188871122827e-38
20.42120691993855,5.30712645245233e-20,-1.621683657113602,-1.849268716884696e-19,-0.0108097980335524,0.00011685173352619331,11.610210259926102,4.889573651248039e-08,-7.962780921910554e-19,4.88957372368759e-08,11.610210259926102,1.8815222558273857e-38
20.42620085700147,5.2155026920684784e-20,-1.621737620777334,-1.8173937305013369e-19,-0.0108018713796525,0.0001166804253025558,11.611019940994233,4.8900987319335836e-08,-7.82556957499849e-19,4.890098814769317e-08,11.611019940994233,1.8169842681655916e-38
20.431196015314804,5.1254206628257624e-20,-1.6217915580590936,-1.7860542063021741e-19,-0.0107939505377052,0.00011650936821042637,11.61182925314524,4.890623573375228e-08,-7.690662312045641e-19,4.890623550579676e-08,11.61182925314524,1.7546326145242077e-38
20.4361923951772,5.036859264203936e-20,-1.6218454689712103,-1.7552428262538358e-19,-0.0107860355036155,0.00011633856188525406,11.612638196524633,4.891148175667336e-08,-7.558027708263859e-19,4.891148108754351e-08,11.612638196524633,1.6943969606063687e-38
20.441189996887392,4.949797363694583e-20,-1.6218993535260535,-1.7249522612283762e-19,-0.0107781262732779,0.00011616800596272333,11.613446771278568,4.891672538904691e-08,-7.427634286426367e-19,4.8916724892933416e-08,11.613446771278568,1.6362089054250698e-38
20.44618882074417,4.864213796768571e-20,-1.6219532117360351,-1.6951751709919885e-19,-0.0107702228425763,0.00011599770007875231,11.614254977553887,4.892196663182519e-08,-7.299450516816249e-19,4.8921966921966487e-08,11.614254977553887,1.5800019398277097e-38
20.45118886704641,4.780087366842735e-20,-1.6220070436136036,-1.665904204193448e-19,-0.0107623252073841,0.0001158276438694952,11.615062815498016,4.8927205485964277e-08,-7.173444817173766e-19,4.892720539828588e-08,11.615062815498016,1.5257114055426551e-38
20.45619013609307,4.697396845247141e-20,-1.6220608491712514,-1.6371319983527602e-19,-0.0107544333635641,0.00011565783697134063,11.615870285259092,4.893244195242483e-08,-7.049585552644598e-19,4.893244209824843e-08,11.615870285259092,1.4732744547513993e-38
20.46119262818313,4.616120971192591e-20,-1.622114628421508,-1.6088511798498888e-19,-0.0107465473069688,0.00011548827902091837,11.616677386985849,4.893767603217142e-08,-6.927841035728368e-19,4.89376752454973e-08,11.616677386985849,1.4226300101888793e-38
20.46619634361573,4.5362384517359065e-20,-1.6221683813769463,-1.5810543639127142e-19,-0.0107386670334396,0.00011531896965508247,11.617484120827715,4.894290772617306e-08,-6.808179526223897e-19,4.8942908392746176e-08,11.617484120827715,1.3737187257731385e-38
20.471201282690007,4.457727961749111e-20,-1.622222108050178,-1.5537341546063462e-19,-0.0107307925388076,0.00011514990851092886,11.618290486934749,4.8948137035402903e-08,-6.690569231180265e-19,4.894813621092453e-08,11.618290486934749,1.3264829477709467e-38
20.476207445705192,4.380568143884659e-20,-1.622275808453855,-1.5268831448210625e-19,-0.0107229238188934,0.0001149810952257914,11.619096485457655,4.895336396083827e-08,-6.57497830484196e-19,4.8953364029102886e-08,11.619096485457655,1.2808666764972498e-38
20.48121483296061,4.304737608542783e-20,-1.6223294826006718,-1.5004939162609849e-19,-0.0107150608695066,0.00011481252943723155,11.619902116547818,4.89585885034609e-08,-6.461374848597194e-19,4.895858829456756e-08,11.619902116547818,1.2368155285549942e-38
20.48622344475564,4.230214933838605e-20,-1.6223831305033611,-1.4745590394326726e-19,-0.0107072036864466,0.00011464421078305565,11.62070738035725,4.8963810664256585e-08,-6.34972691092586e-19,4.89638107836754e-08,11.62070738035725,1.1942766996166762e-38
20.491233281389743,4.156978665568629e-20,-1.6224367521746983,-1.4490710736334977e-19,-0.0106993522655018,0.0001144761389012985,11.621512277038637,4.896903044421551e-08,-6.240002487346566e-19,4.896902972006956e-08,11.621512277038637,1.1531989277501627e-38
20.496244343162434,4.0850073171780383e-20,-1.6224903476274977,-1.4240225669403046e-19,-0.01069150660245,0.00011430831343023193,11.6223168067453,4.8974247844331946e-08,-6.132169520364869e-19,4.8974248656463715e-08,11.6223168067453,1.1135324572924655e-38
20.501256630373348,4.014279369726172e-20,-1.622543916874616,-1.3994060561974385e-19,-0.0106836666930585,0.00011414073400836757,11.62312096963124,4.897946286560463e-08,-6.026195899418778e-19,4.8979462263787354e-08,11.62312096963124,1.0752290032727715e-38
20.506270143322126,3.944773271855244e-20,-1.6225974599289497,-1.3752140670058897e-19,-0.0106758325330838,0.00011397340027445048,11.623924765851099,4.898467550903639e-08,-5.922049460829109e-19,4.8984675871110994e-08,11.623924765851099,1.0382417163903864e-38
20.511284882308537,3.8764674397551556e-20,-1.6226509768034365,-1.3514391137110962e-19,-0.0106680041182716,0.0001138063118674598,11.624728195560182,4.89898857756344e-08,-5.819697987743997e-19,4.8989885925720955e-08,11.624728195560182,1.0025251485464872e-38
20.5163008476324,3.8093402571312323e-20,-1.622704467511055,-1.3280736993917465e-19,-0.0106601814443571,0.00011363946842661541,11.625531258914457,4.899509366641009e-08,-5.7191092100877695e-19,4.8995094203974077e-08,11.625531258914457,9.680352189362578e-39
20.521318039593613,3.7433700751705494e-20,-1.6227579320648249,-1.3051103158481082e-19,-0.0106523645070645,0.00011347286959136753,11.626333956070548,4.90002991823792e-08,-5.620250804507718e-19,4.900029892951352e-08,11.626333956070548,9.347291807019159e-39
20.52633645849216,3.678535212508368e-20,-1.622811370477807,-1.2825414435903782e-19,-0.0106445533021075,0.00011330651500140768,11.627136287185742,4.900550232456175e-08,-5.523090394321019e-19,4.900550187869612e-08,11.627136287185742,9.025655881503172e-39
20.53135610462804,3.61481395519553e-20,-1.6228647827631026,-1.260359551827382e-19,-0.0106367478251889,0.0001131404042966608,11.627938252417982,4.9010703093981974e-08,-5.427595549463103e-19,4.9010703051521887e-08,11.627938252417982,8.715042645384185e-39
20.53637697830143,3.552184556663379e-20,-1.622918168933855,-1.2385570984543983e-19,-0.0106289480720009,0.00011297453711729164,11.628739851925882,4.9015901491668505e-08,-5.333733786432298e-19,4.901590067163397e-08,11.628739851925882,8.415062704277885e-39
20.54139907981248,3.490625237692261e-20,-1.6229715290032478,-1.2171265300422425e-19,-0.0106211540382247,0.00011280891310369686,11.629541085868711,4.9021097518654196e-08,-5.24147256823985e-19,4.902109829174606e-08,11.629541085868711,8.125338726140266e-39
20.546422409461456,3.430114186376573e-20,-1.623024862984506,-1.1960602818251388e-19,-0.0106133657195309,0.00011264353189651365,11.630341954406402,4.902629117597625e-08,-5.150779304354758e-19,4.9026290582787624e-08,11.630341954406402,7.845505136305548e-39
20.551446967548703,3.370629558091687e-20,-1.6230781708908963,-1.1753507776892496e-19,-0.0106055831115792,0.00011247839313661396,11.631142457699557,4.903148246467614e-08,-5.061621350651416e-19,4.903148287382919e-08,11.631142457699557,7.575207818322922e-39
20.55647275437464,3.312149475460456e-20,-1.6231314527357272,-1.1549904301610596e-19,-0.0105978062100185,0.00011231349646510669,11.631942595909456,4.903667138579976e-08,-4.973966009356635e-19,4.903667161215708e-08,11.631942595909456,7.314103820609962e-39
20.561499770239735,3.2546520283195383e-20,-1.623184708532347,-1.1349716403956917e-19,-0.0105900350104869,0.00011214884152333829,11.632742369198017,4.904185794039721e-08,-4.88778052899637e-19,4.904185857412813e-08,11.632742369198017,7.061861068953414e-39
20.56652801544456,3.198115273685835e-20,-1.6232379382941464,-1.115286798165274e-19,-0.0105822695086117,0.00011198442795289291,11.633541777727844,4.9047042129522934e-08,-4.80303210434264e-19,4.90470419833855e-08,11.633541777727844,6.818158084887844e-39
20.571557490289734,3.14251784381828e-20,-1.6232911420345466,-1.0959284927828347e-19,-0.0105745097000123,0.0001118202553956542,11.634340821662038,4.905222395423467e-08,-4.719688789647434e-19,4.905222361628603e-08,11.634340821662038,6.582686257556732e-39
20.57658819507597,3.087850975594234e-20,-1.6233443197664217,-1.0768936844785833e-19,-0.0105667555804693,0.00011165632349737909,11.635139501155537,4.9057403415537185e-08,-4.637737566075295e-19,4.905740347282972e-08,11.635139501155537,6.355198867484392e-39
20.581620130104035,3.0341053864214897e-20,-1.6233974715018475,-1.0581791501188321e-19,-0.0105590071459972,0.00011149263190921992,11.635937816351328,4.9062580514357765e-08,-4.557164632693788e-19,4.906257977665973e-08,11.635937816351328,6.135453205578537e-39
20.586653295674783,2.981268761799694e-20,-1.6234505972528808,-1.0397806144363392e-19,-0.0105512643926171,0.0001113291802829095,11.63673576739215,4.906775525162205e-08,-4.477951632595217e-19,4.9067756080489744e-08,11.63673576739215,5.92320066287134e-39
20.591687692089156,2.929328768545701e-20,-1.6235036970316177,-1.0216937956774051e-19,-0.0105435273163403,0.00011116596827041408,11.637533354421384,4.907292762825991e-08,-4.400080178253756e-19,4.907292705524924e-08,11.637533354421384,5.7181994324225106e-39
20.596723319648127,2.878273054774447e-20,-1.6235567708501928,-1.0039144055952325e-19,-0.0105357959131677,0.00011100299552392121,11.63833057758303,4.9078097645205165e-08,-4.3235318514951733e-19,4.907809803000873e-08,11.63833057758303,5.520214364922924e-39
20.601760178652786,2.8280892498795166e-20,-1.623609818720782,-9.8643814944318e-20,-0.0105280701790897,0.00011084026169583783,11.639127437021743,4.908326530339592e-08,-4.2482882034661135e-19,4.908326545205455e-08,11.639127437021743,5.329016826065244e-39
20.606798269404283,2.7787649645138833e-20,-1.6236628406555995,-9.692607259680741e-20,-0.0105203501100866,0.00011067776643879916,11.639923932882807,4.9088430603774323e-08,-4.174330754603623e-19,4.9088431097743523e-08,11.639923932882807,5.1443845556929926e-39
20.61183759220382,2.7302877905709997e-20,-1.6237158366668998,-9.523778274036469e-20,-0.0105126357021285,0.00011051550940566679,11.640720065312149,4.9093593547286717e-08,-4.101640994605207e-19,4.909359319071882e-08,11.640720065312149,4.966101528737791e-39
20.616878147352697,2.6826453011649156e-20,-1.6237688067669769,-9.357851394636279e-20,-0.010504926951175,0.00011035349024952287,11.641515834456325,4.909875413488356e-08,-4.0302003823974272e-19,4.909875350733728e-08,11.641515834456325,4.793957817949369e-39
20.62191993515228,2.635825050611331e-20,-1.6238217509681638,-9.194783413351704e-20,-0.0104972238531753,0.00011019170862367248,11.642311240462535,4.910391236751941e-08,-3.959990346105891e-19,4.9103912047598897e-08,11.642311240462535,4.627749458434797e-39
20.626962955904013,2.5898145744081662e-20,-1.6238746692828347,-9.03453105672104e-20,-0.0104895264040685,0.00011003016418165024,11.643106283478627,4.910906824615309e-08,-3.890992283024531e-19,4.9109068811503676e-08,11.643106283478627,4.467278314011141e-39
20.63200720990941,2.5446013892161722e-20,-1.6239275617234032,-8.877050985882017e-20,-0.0104818345997832,0.00010986885657721222,11.643900963653088,4.9114221771747534e-08,-3.8231875595849327e-19,4.9114222022694776e-08,11.643900963653088,4.312351945382958e-39
20.63705269747006,2.5001729928396623e-20,-1.6239804283023225,-8.722299796504919e-20,-0.0104741484362375,0.00010970778546433647,11.64469528113505,4.911937294526984e-08,-3.7565575113258377e-19,4.9119373457529036e-08,11.64469528113505,4.16278348015434e-39
20.642099418887632,2.4565168642069948e-20,-1.6240332690320851,-8.570234018724801e-20,-0.0104664679093394,0.00010954695049723148,11.645489236074269,4.9124521767691226e-08,-3.6910834428622872e-19,4.912452133964962e-08,11.645489236074269,4.018391484683864e-39
20.64714737446384,2.4136204633514468e-20,-1.624086083925225,-8.420810117075105e-20,-0.0104587930149863,0.00010938635133032621,11.64628282862117,4.912966823998717e-08,-3.62674662785534e-19,4.912966744541336e-08,11.64628282862117,3.878999837794035e-39
20.65219656450051,2.3714712313913336e-20,-1.6241388729943151,-8.273984490418619e-20,-0.0104511237490653,0.00010922598761827675,11.647076058926812,4.913481236313733e-08,-3.5635283089806624e-19,4.9134811774820264e-08,11.647076058926812,3.744437606341158e-39
20.65724698929952,2.3300565905109388e-20,-1.624191636251969,-8.129713471881274e-20,-0.0104434601074531,0.00010906585901596432,11.647868927142897,4.9139954138125465e-08,-3.501409697898323e-19,4.913995432787033e-08,11.647868927142897,3.6145389226603146e-39
20.662298649162825,2.2893639439409372e-20,-1.6242443737108403,-7.987953328784173e-20,-0.0104358020860159,0.00010890596517849381,11.648661433421779,4.9145093565939605e-08,-3.4403719752218425e-19,4.914509332820671e-08,11.648661433421779,3.489142863890816e-39
20.667351544392464,2.2493806759388622e-20,-1.6242970853836225,-7.848660262575782e-20,-0.0104281496806094,0.00010874630576119393,11.649453577916455,4.915023064757193e-08,-3.380396290487292e-19,4.915023055218626e-08,11.649453577916455,3.368093333193628e-39
20.67240567529053,2.2100941517698204e-20,-1.624349771283049,-7.711790408764956e-20,-0.010420502887079,0.00010858688041962179,11.650245360780564,4.9155365384018824e-08,-3.3214637621227693e-19,4.9155365999808964e-08,11.650245360780564,3.251238942871063e-39
20.677461042159223,2.171491717686617e-20,-1.624402431421895,-7.577299836851953e-20,-0.0104128617012595,0.0001084276888095569,11.651036782168411,4.916049777628093e-08,-3.2635554774169916e-19,4.916049789471799e-08,11.651036782168411,3.138432899395972e-39
20.682517645300766,2.1335607009108092e-20,-1.6244550658129742,-7.445144550262642e-20,-0.0104052261189754,0.00010826873058700788,11.651827842234935,4.9165627825363034e-08,-3.2066524924892687e-19,4.916562801327018e-08,11.651827842234935,3.0295328903647303e-39
20.687575485017504,2.0962884096124854e-20,-1.624507674469142,-7.3152804862783e-20,-0.0103975961360404,0.00010811000540820225,11.65261854113573,4.9170755532274196e-08,-3.1507358322575746e-19,4.917075635546553e-08,11.65261854113573,2.924400973377337e-39
20.69263456161183,2.0596621328912192e-20,-1.6245602574032936,-7.187663515969488e-20,-0.0103899717482582,0.00010795151292960355,11.653408879027047,4.9175880898027664e-08,-3.095786490408373e-19,4.91758811449472e-08,11.653408879027047,2.8229034668616336e-39
20.697694875386222,2.0236691407562002e-20,-1.624612814628365,-7.06224944412707e-20,-0.0103823529514214,0.00010779325280788864,11.65419885606578,4.9181003923640936e-08,-3.041785429365208e-19,4.918100415807203e-08,11.65419885606578,2.724910842845709e-39
20.702756426643223,1.98829668410685e-20,-1.6246653461573322,-6.938994009194899e-20,-0.0103747397413125,0.00010763522469996897,11.654988472409478,4.918612461013572e-08,-2.9887135802580225e-19,4.918612539484002e-08,11.654988472409478,2.630297621692121e-39
20.70781921568547,1.9535319947130326e-20,-1.6247178520032124,-6.817852883201123e-20,-0.0103671321137033,0.00010747742826297825,11.655777728216345,4.919124295853797e-08,-2.9365518428918627e-19,4.919124307889433e-08,11.655777728216345,2.53894226880141e-39
20.71288324281565,1.9193622851955062e-20,-1.6247703321790636,-6.698781671690299e-20,-0.010359530064355,0.0001073198631542751,11.65656662364525,4.9196358969877945e-08,-2.8852810857159497e-19,4.9196358986591804e-08,11.65656662364525,2.4507270932966198e-39
20.717948508336526,1.8857747490064128e-20,-1.6248227866979832,-6.581735913655683e-20,-0.0103519335890185,0.00010716252903144943,11.65735515885569,4.920147264519e-08,-2.834882145792795e-19,4.920147311793244e-08,11.65735515885569,2.3655381486982522e-39
20.723015012550945,1.8527565604093582e-20,-1.6248752155731103,-6.466671081470041e-20,-0.0103443426834337,0.00010700542555230831,11.65814333400784,4.9206583985512856e-08,-2.7853358287667145e-19,4.920658369655939e-08,11.65814333400784,2.283265135598535e-39
