mode,scale_relative_to_radial,lambda0,lambdaF,max_error_pct,rms_error_pct,below_1pct
seed_only,0.9099999999999999,0.9753880752279478,1.0718550277230197,0.5941165279368943,0.37921883434225545,True
seed_only,0.911,0.9764599302556709,1.0718550277230197,0.5943048761001601,0.3788947419307412,True
seed_only,0.9119999999999999,0.9775317852833938,1.0718550277230197,0.5944932262738845,0.37857249665278786,True
seed_only,0.913,0.978603640311117,1.0718550277230197,0.5946815784578119,0.3782521032324285,True
seed_only,0.9139999999999999,0.9796754953388399,1.0718550277230197,0.5948699327428697,0.37793356650379284,True
seed_only,0.915,0.980747350366563,1.0718550277230197,0.5950582889981848,0.37761689121863085,True
seed_only,0.9159999999999999,0.9818192053942859,1.0718550277230197,0.5952466474051343,0.37730208249582703,True
seed_only,0.917,0.982891060422009,1.0718550277230197,0.59543500767677,0.3769891446429648,True
seed_only,0.9179999999999999,0.983962915449732,1.0718550277230197,0.5956233701818303,0.376678082724754,True
seed_only,0.919,0.9850347704774551,1.0718550277230197,0.5958117346280933,0.37636890097291725,True
seed_only,0.9199999999999999,0.986106625505178,1.0718550277230197,0.5960001011478644,0.37606160466591065,True
seed_only,0.921,0.9871784805329011,1.0718550277230197,0.596188469732839,0.375756198288008,True
seed_only,0.9219999999999999,0.988250335560624,1.0718550277230197,0.5963768403793535,0.375452686528066,True
seed_only,0.923,0.9893221905883471,1.0718550277230197,0.596565213004463,0.3751510741020528,True
seed_only,0.9239999999999999,0.9903940456160701,1.0718550277230197,0.5967535877601793,0.374851365623638,True
seed_only,0.925,0.9914659006437933,1.0718550277230197,0.5969419644390017,0.37455356577253324,True
seed_only,0.9259999999999999,0.9925377556715161,1.0718550277230197,0.5971303432621755,0.37425767902040014,True
seed_only,0.927,0.9936096106992393,1.0718550277230197,0.5973187240931765,0.37396371037131376,True
seed_only,0.9279999999999999,0.9946814657269621,1.0718550277230197,0.5975071069999505,0.3736716641224892,True
seed_only,0.929,0.9957533207546854,1.0718550277230197,0.5976954919416411,0.37338154492163067,True
seed_only,0.9299999999999999,0.9968251757824083,1.0718550277230197,0.5978838788924246,0.3730933573133987,True
seed_only,0.931,0.9978970308101314,1.0718550277230197,0.5980722679303385,0.37280710601911804,True
seed_only,0.9319999999999999,0.9989688858378543,1.0718550277230197,0.598260659004235,0.3725227953595797,True
seed_only,0.933,1.0000407408655774,1.0718550277230197,0.5984490520801633,0.3722404300797588,True
seed_only,0.9339999999999999,1.0011125958933003,1.0718550277230197,0.5986374472644385,0.3719600144709339,True
seed_only,0.935,1.0021844509210234,1.0718550277230197,0.5988258444595607,0.3716815533151053,True
seed_only,0.9359999999999999,1.0032563059487463,1.0718550277230197,0.599014243738405,0.3714050508179648,True
seed_only,0.937,1.0043281609764694,1.0718550277230197,0.5992026449769039,0.3711305114587597,True
seed_only,0.938,1.0054000160041925,1.0718550277230197,0.5993910483028109,0.3708579399477407,True
seed_only,0.9390000000000001,1.0064718710319156,1.0718550277230197,0.5995794537292931,0.3705873403482635,True
seed_only,0.94,1.0075437260596385,1.0718550277230197,0.5997678611246893,0.37031871731186927,True
seed_only,0.9410000000000001,1.0086155810873616,1.0718550277230197,0.599956270630031,0.3700520750805326,True
seed_only,0.942,1.0096874361150845,1.0718550277230197,0.6001446821313872,0.36978741814638894,True
seed_only,0.9430000000000001,1.0107592911428076,1.0718550277230197,0.6003330957029651,0.3695247507289432,True
seed_only,0.944,1.0118311461705305,1.0718550277230197,0.6005215113418338,0.3692640771941667,True
seed_only,0.9450000000000001,1.0129030011982536,1.0718550277230197,0.6007099289459084,0.36900540205417454,True
seed_only,0.946,1.0139748562259765,1.0718550277230197,0.6008983486593511,0.3687487291943549,True
seed_only,0.9470000000000001,1.0150467112536996,1.0718550277230197,0.6010867703999168,0.3684940631949163,True
seed_only,0.948,1.0161185662814225,1.0718550277230197,0.6012751942012118,0.36824140813534123,True
seed_only,0.9490000000000001,1.0171904213091458,1.0718550277230197,0.6014636200257439,0.36799076849636286,True
seed_only,0.95,1.0182622763368687,1.0718550277230197,0.6016520478586473,0.3677421480984739,True
seed_only,0.9510000000000001,1.0193341313645918,1.0718550277230197,0.601840477780935,0.36749555140069406,True
seed_only,0.952,1.0204059863923147,1.0718550277230197,0.6020289097807607,0.36725098251792704,True
seed_only,0.9530000000000001,1.0214778414200378,1.0718550277230197,0.6022173437844947,0.36700844541515587,True
seed_only,0.954,1.0225496964477607,1.0718550277230197,0.6024057798673321,0.36676794439479804,True
seed_only,0.9550000000000001,1.0236215514754838,1.0718550277230197,0.6025942178977228,0.3665294835020312,True
seed_only,0.956,1.0246934065032067,1.0718550277230197,0.602782658066292,0.36629306679105544,True
seed_only,0.9570000000000001,1.0257652615309298,1.0718550277230197,0.6029711002846994,0.36605869815709324,True
seed_only,0.958,1.0268371165586527,1.0718550277230197,0.603159544507903,0.36582638204104995,True
seed_only,0.9590000000000001,1.0279089715863758,1.0718550277230197,0.6033479907781913,0.3655961219167662,True
seed_only,0.96,1.0289808266140987,1.0718550277230197,0.6035364391171361,0.3653679221562528,True
seed_only,0.9610000000000001,1.030052681641822,1.0718550277230197,0.6037248894799285,0.36514178640083317,True
seed_only,0.962,1.031124536669545,1.0718550277230197,0.6039133418893949,0.36491771871364065,True
seed_only,0.9630000000000001,1.032196391697268,1.0718550277230197,0.6041017963272499,0.36469572322509564,True
seed_only,0.964,1.033268246724991,1.0718550277230197,0.6042902528422878,0.3644758032580262,True
seed_only,0.9650000000000001,1.034340101752714,1.0718550277230197,0.6044787113879124,0.3642579630388999,True
seed_only,0.966,1.035411956780437,1.0718550277230197,0.6046671719741492,0.364042206361235,True
seed_only,0.9670000000000001,1.03648381180816,1.0718550277230197,0.6048556346018863,0.3638285369196689,True
seed_only,0.968,1.037555666835883,1.0718550277230197,0.6050440992876882,0.36361695854939985,True
seed_only,0.9690000000000001,1.038627521863606,1.0718550277230197,0.605232565991809,0.3634074748783794,True
seed_only,0.97,1.039699376891329,1.0718550277230197,0.605421034762843,0.3632000898023034,True
seed_only,0.9710000000000001,1.040771231919052,1.0718550277230197,0.605609505541016,0.36299480681228097,True
seed_only,0.972,1.0418430869467752,1.0718550277230197,0.6057979784207412,0.3627916296154524,True
seed_only,0.9730000000000001,1.0429149419744983,1.0718550277230197,0.6059864533409121,0.36259056186300886,True
seed_only,0.974,1.0439867970022212,1.0718550277230197,0.6061749302792907,0.36239160706083906,True
seed_only,0.9750000000000001,1.0450586520299443,1.0718550277230197,0.6063634092463133,0.362194768936458,True
seed_only,0.976,1.0461305070576672,1.0718550277230197,0.6065518903127898,0.3620000508419938,True
seed_only,0.9770000000000001,1.0472023620853903,1.0718550277230197,0.6067403733923782,0.3618074564755491,True
seed_only,0.978,1.0482742171131132,1.0718550277230197,0.6069288585022203,0.3616169892866036,True
seed_only,0.9790000000000001,1.0493460721408363,1.0718550277230197,0.6071173456074552,0.3614286524807461,True
seed_only,0.98,1.0504179271685592,1.0718550277230197,0.6073058348872618,0.3612424497133765,True
seed_only,0.9810000000000001,1.0514897821962823,1.0718550277230197,0.6074943261124455,0.36105838431966153,True
seed_only,0.982,1.0525616372240052,1.0718550277230197,0.6076828193842698,0.3608764595641336,True
seed_only,0.9830000000000001,1.0536334922517285,1.0718550277230197,0.6078713147746662,0.3606966788205446,True
seed_only,0.984,1.0547053472794514,1.0718550277230197,0.6080598121547376,0.36051904539333074,True
seed_only,0.9850000000000001,1.0557772023071745,1.0718550277230197,0.6082483116011339,0.3603435626581504,True
seed_only,0.986,1.0568490573348974,1.0718550277230197,0.6084368130342521,0.36017023363143663,True
seed_only,0.9870000000000001,1.0579209123626205,1.0718550277230197,0.608625316494571,0.35999906163905704,True
seed_only,0.988,1.0589927673903434,1.0718550277230197,0.6088138221258199,0.3598300497853067,True
seed_only,0.9890000000000001,1.0600646224180665,1.0718550277230197,0.6090023297178893,0.35966320118925904,True
seed_only,0.99,1.0611364774457894,1.0718550277230197,0.60919083938209,0.35949851894220824,True
seed_only,0.9910000000000001,1.0622083324735125,1.0718550277230197,0.6093793510477785,0.35933600628519974,True
seed_only,0.992,1.0632801875012354,1.0718550277230197,0.6095678647874081,0.3591756660320269,True
seed_only,0.9930000000000001,1.0643520425289585,1.0718550277230197,0.6097563805576467,0.35901750119763837,True
seed_only,0.994,1.0654238975566814,1.0718550277230197,0.6099448983993283,0.35886151478551426,True
seed_only,0.9950000000000001,1.0664957525844048,1.0718550277230197,0.6101334182590179,0.35870770969643506,True
seed_only,0.996,1.0675676076121277,1.0718550277230197,0.6103219401525917,0.35855608891790186,True
seed_only,0.9970000000000001,1.0686394626398508,1.0718550277230197,0.6105104641098591,0.35840665534616845,True
seed_only,0.998,1.0697113176675737,1.0718550277230197,0.6106989901305981,0.3582594114773645,True
seed_only,0.9990000000000001,1.0707831726952968,1.0718550277230197,0.6108875181335405,0.3581143603051483,True
seed_only,1.0,1.0718550277230197,1.0718550277230197,0.6110760482679778,0.3579715048082065,True
seed_only,1.0010000000000001,1.0729268827507428,1.0718550277230197,0.611264580342652,0.3578308473831833,True
seed_only,1.002,1.0739987377784657,1.0718550277230197,0.6114531145321567,0.35769239078427484,True
seed_only,1.0030000000000001,1.0750705928061888,1.0718550277230197,0.611641650713568,0.35755613752861926,True
seed_only,1.004,1.0761424478339117,1.0718550277230197,0.6118301890172928,0.35742209051745943,True
seed_only,1.0050000000000001,1.0772143028616348,1.0718550277230197,0.612018729278696,0.35729025209377935,True
seed_only,1.006,1.0782861578893579,1.0718550277230197,0.6122072715926352,0.357160624906283,True
seed_only,1.0070000000000001,1.079358012917081,1.0718550277230197,0.6123958160521803,0.3570332113990247,True
seed_only,1.008,1.080429867944804,1.0718550277230197,0.6125843624675942,0.3569080139894865,True
seed_only,1.0090000000000001,1.081501722972527,1.0718550277230197,0.6127729109481117,0.35678503509097387,True
seed_only,1.01,1.08257357800025,1.0718550277230197,0.6129614614403978,0.35666427722314337,True
seed_only,1.0110000000000001,1.083645433027973,1.0718550277230197,0.6131500140245105,0.35654574247766774,True
seed_only,1.012,1.084717288055696,1.0718550277230197,0.6133385686254655,0.35642943337918587,True
seed_only,1.0130000000000001,1.085789143083419,1.0718550277230197,0.6135271252477481,0.35631535211358456,True
seed_only,1.014,1.086860998111142,1.0718550277230197,0.6137156839616464,0.3562035009524178,True
seed_only,1.0150000000000001,1.087932853138865,1.0718550277230197,0.6139042446397291,0.3560938820320089,True
seed_only,1.016,1.089004708166588,1.0718550277230197,0.6140928074785612,0.3559864974431256,True
seed_only,1.0170000000000001,1.0900765631943112,1.0718550277230197,0.6142813722506579,0.3558813493975864,True
seed_only,1.018,1.0911484182220341,1.0718550277230197,0.6144699391648634,0.3557784398709337,True
seed_only,1.0190000000000001,1.0922202732497572,1.0718550277230197,0.6146585080281652,0.3556777709773252,True
seed_only,1.02,1.0932921282774801,1.0718550277230197,0.6148470789879346,0.35557934465416025,True
seed_only,1.0210000000000001,1.0943639833052032,1.0718550277230197,0.6150356519995959,0.3554831628098242,True
seed_only,1.022,1.0954358383329261,1.0718550277230197,0.6152242269796271,0.3553892275380503,True
seed_only,1.0230000000000001,1.0965076933606492,1.0718550277230197,0.6154128040966711,0.355297540396464,True
seed_only,1.024,1.0975795483883721,1.0718550277230197,0.6156013831797535,0.3552081034388351,True
seed_only,1.0250000000000001,1.0986514034160952,1.0718550277230197,0.6157899643647324,0.3551209184037965,True
seed_only,1.026,1.0997232584438181,1.0718550277230197,0.6159785476170465,0.3550359870750049,True
seed_only,1.0270000000000001,1.1007951134715412,1.0718550277230197,0.6161671328288376,0.3549533110055192,True
seed_only,1.028,1.1018669684992641,1.0718550277230197,0.6163557201130265,0.3548728920150232,True
seed_only,1.0290000000000001,1.1029388235269875,1.0718550277230197,0.6165443094137024,0.3547947316324051,True
seed_only,1.03,1.1040106785547104,1.0718550277230197,0.6167329008399003,0.35471883147560535,True
seed_only,1.031,1.1050825335824332,1.0718550277230197,0.6169214942685852,0.35464519313579096,True
seed_only,1.032,1.1061543886101564,1.0718550277230197,0.6171100896912862,0.3545738179326516,True
seed_only,1.033,1.1072262436378792,1.0718550277230197,0.6172986871984865,0.3545047074826075,True
seed_only,1.034,1.1082980986656024,1.0718550277230197,0.6174872867736991,0.35443786312809994,True
seed_only,1.035,1.1093699536933253,1.0718550277230197,0.6176758883479461,0.3543732862679885,True
seed_only,1.036,1.1104418087210484,1.0718550277230197,0.6178644919746068,0.35431097817704976,True
seed_only,1.037,1.1115136637487713,1.0718550277230197,0.6180530976492737,0.3542509400981379,True
seed_only,1.038,1.1125855187764944,1.0718550277230197,0.618241705414091,0.3541931735092194,True
seed_only,1.039,1.1136573738042173,1.0718550277230197,0.6184303151380077,0.3541376792513616,True
seed_only,1.04,1.1147292288319406,1.0718550277230197,0.618618926941894,0.3540844587690601,True
seed_only,1.041,1.1158010838596635,1.0718550277230197,0.6188075408408378,0.3540335130389962,True
seed_only,1.042,1.1168729388873866,1.0718550277230197,0.6189961567065527,0.35398484314519135,True
seed_only,1.043,1.1179447939151095,1.0718550277230197,0.6191847746202517,0.3539384500979969,True
seed_only,1.044,1.1190166489428326,1.0718550277230197,0.6193733945681013,0.3538943349663018,True
